spCompletion,[ 0.325, 0.325, 0.325, 0.325]
spCompletion_observed,[ 0.65, 0.65]
spCompletion_relative,[ 0.5, 0.5]
global_spCompletion,1.3
spCompletion_hidden,[ 0.5, 0.5]
transition_rates,[ 0.01, 0.01]
hidden_transition,0.25
relative_transition,[ 0.5, 0.5]
global_trans_rate,0.02
pop_formation,[ 0.333333, 0.333333, 0.333333, 0.333333]
pop_formation_observed,[ 0.666667, 0.666667]
pop_formation_hidden,[ 0.5, 0.5]
global_pop_formation,1.33333
pop_formation_relative,[ 0.5, 0.5]
extinction,[ 0.116667, 5, 0.116667, 5]
extinction_observed,[ 0.233333, 10]
extinction_hidden,[ 0.5, 0.5]
extinction_relative,[ 0.7, 30]
global_extinction,0.333333
root_prior,[ 0.25, 0.25, 0.25, 0.25]
global_pop_turnover,0.25
global_net_pop_formation,1
N_SIMULATIONS,1
OUT_PREFIX,Traderpros
